2026-02-24 15:31:50,890 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/hvacr-japan-2026-jexsys-launches-130c-high-temperature-hot-water-co2-heat-pump/
2026-02-24 15:31:51,438 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/cencosud-nestle-and-oxxo-colombia-to-present-at-atmo-latam-2026/
2026-02-24 15:31:51,438 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/cencosud-nestle-and-oxxo-colombia-to-present-at-atmo-latam-2026/
2026-02-24 15:31:51,438 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/cencosud-nestle-and-oxxo-colombia-to-present-at-atmo-latam-2026/
2026-02-24 15:31:51,896 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/advansor-launches-enhanced-cubig-ii-with-50-more-cooling-and-heating-capacity/
2026-02-24 15:31:51,896 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/advansor-launches-enhanced-cubig-ii-with-50-more-cooling-and-heating-capacity/
2026-02-24 15:31:51,896 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/advansor-launches-enhanced-cubig-ii-with-50-more-cooling-and-heating-capacity/
2026-02-24 15:31:52,506 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/guide-to-working-with-propane-available-in-english/
2026-02-24 15:31:52,506 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/guide-to-working-with-propane-available-in-english/
2026-02-24 15:31:52,506 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/guide-to-working-with-propane-available-in-english/
2026-02-24 15:31:53,168 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/california-grant-of-1-5-million-to-fund-research-on-risk-of-propane-in-outdoor-heat-pumps/
2026-02-24 15:31:53,168 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/california-grant-of-1-5-million-to-fund-research-on-risk-of-propane-in-outdoor-heat-pumps/
2026-02-24 15:31:53,168 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/california-grant-of-1-5-million-to-fund-research-on-risk-of-propane-in-outdoor-heat-pumps/
2026-02-24 15:31:53,769 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/minnesota-flow-environmental-services-st-paul-local-455-team-up-for-co2-heat-pump-training-and-demonstrations/
2026-02-24 15:31:53,769 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/minnesota-flow-environmental-services-st-paul-local-455-team-up-for-co2-heat-pump-training-and-demonstrations/
2026-02-24 15:31:53,769 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/minnesota-flow-environmental-services-st-paul-local-455-team-up-for-co2-heat-pump-training-and-demonstrations/
2026-02-24 15:31:54,335 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/trade-groups-appeal-new-york-court-decision-rejecting-effort-to-stop-hfc-regs/
2026-02-24 15:31:54,335 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/trade-groups-appeal-new-york-court-decision-rejecting-effort-to-stop-hfc-regs/
2026-02-24 15:31:54,335 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/trade-groups-appeal-new-york-court-decision-rejecting-effort-to-stop-hfc-regs/
2026-02-24 15:31:54,890 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/epta-completes-its-acquisition-of-hauser/
2026-02-24 15:31:54,890 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/epta-completes-its-acquisition-of-hauser/
2026-02-24 15:31:54,890 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/epta-completes-its-acquisition-of-hauser/
2026-02-24 15:31:55,452 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/bock-co2-compressors-found-to-vibrate-less-at-ohio-supermarket/
2026-02-24 15:31:55,452 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/bock-co2-compressors-found-to-vibrate-less-at-ohio-supermarket/
2026-02-24 15:31:55,452 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/bock-co2-compressors-found-to-vibrate-less-at-ohio-supermarket/
2026-02-24 15:31:56,059 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/copelands-medium-temp-scroll-compressor-seen-as-expanding-co2-market-in-north-america/
2026-02-24 15:31:56,059 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/copelands-medium-temp-scroll-compressor-seen-as-expanding-co2-market-in-north-america/
2026-02-24 15:31:56,059 | INFO | web_scraping_logger | Scraping article data from link: https://naturalrefrigerants.com/news/copelands-medium-temp-scroll-compressor-seen-as-expanding-co2-market-in-north-america/
2026-02-24 15:32:01,835 | INFO | web_scraping_logger | fetching base Trane html from url: https://www.tranetechnologies.com/en/index/news.html
2026-02-24 15:32:01,835 | INFO | web_scraping_logger | fetching base Trane html from url: https://www.tranetechnologies.com/en/index/news.html
2026-02-24 15:32:01,835 | INFO | web_scraping_logger | fetching base Trane html from url: https://www.tranetechnologies.com/en/index/news.html
2026-02-24 15:32:02,482 | INFO | web_scraping_logger | Extracting sub article links from base Trane html
2026-02-24 15:32:02,482 | INFO | web_scraping_logger | Extracting sub article links from base Trane html
2026-02-24 15:32:02,482 | INFO | web_scraping_logger | Extracting sub article links from base Trane html
2026-02-24 15:32:02,502 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-Completes-Acquisition-of-Stellar-Energy/default.aspx
2026-02-24 15:32:02,502 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-Completes-Acquisition-of-Stellar-Energy/default.aspx
2026-02-24 15:32:02,502 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-Completes-Acquisition-of-Stellar-Energy/default.aspx
2026-02-24 15:32:03,317 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Acquire-LiquidStack-to-Accelerate-EndtoEnd-Data-Center-Thermal-Management-Solutions/default.aspx
2026-02-24 15:32:03,317 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Acquire-LiquidStack-to-Accelerate-EndtoEnd-Data-Center-Thermal-Management-Solutions/default.aspx
2026-02-24 15:32:03,317 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Acquire-LiquidStack-to-Accelerate-EndtoEnd-Data-Center-Thermal-Management-Solutions/default.aspx
2026-02-24 15:32:04,077 | INFO | web_scraping_logger | Scraping article data from link: https://www.3blmedia.com/news/reuben-trane-named-2026-class-national-inventors-hall-fame
2026-02-24 15:32:04,077 | INFO | web_scraping_logger | Scraping article data from link: https://www.3blmedia.com/news/reuben-trane-named-2026-class-national-inventors-hall-fame
2026-02-24 15:32:04,077 | INFO | web_scraping_logger | Scraping article data from link: https://www.3blmedia.com/news/reuben-trane-named-2026-class-national-inventors-hall-fame
2026-02-24 15:32:05,436 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Present-at-the-Barclays-Industrial-Select-Conference/default.aspx
2026-02-24 15:32:05,436 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Present-at-the-Barclays-Industrial-Select-Conference/default.aspx
2026-02-24 15:32:05,436 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Present-at-the-Barclays-Industrial-Select-Conference/default.aspx
2026-02-24 15:32:06,055 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Present-at-the-Citi-Global-Industrial-Tech-and-Mobility-Conference/default.aspx
2026-02-24 15:32:06,055 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Present-at-the-Citi-Global-Industrial-Tech-and-Mobility-Conference/default.aspx
2026-02-24 15:32:06,055 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-to-Present-at-the-Citi-Global-Industrial-Tech-and-Mobility-Conference/default.aspx
2026-02-24 15:32:06,894 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-Increases-Dividend-by-12-Declares-Quarterly-Dividend/default.aspx
2026-02-24 15:32:06,894 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-Increases-Dividend-by-12-Declares-Quarterly-Dividend/default.aspx
2026-02-24 15:32:06,894 | INFO | web_scraping_logger | Scraping article data from link: https://investors.tranetechnologies.com/news-and-events/news-releases/news-release-details/2026/Trane-Technologies-Increases-Dividend-by-12-Declares-Quarterly-Dividend/default.aspx
2026-02-24 15:32:18,842 | INFO | web_scraping_logger | Web scraping and data compilation complete. saving compiled data to excel file.
2026-02-24 15:32:18,842 | INFO | web_scraping_logger | Web scraping and data compilation complete. saving compiled data to excel file.
2026-02-24 15:32:18,842 | INFO | web_scraping_logger | Web scraping and data compilation complete. saving compiled data to excel file.
2026-02-24 15:32:55,030 | INFO | web_scraping_logger | Initiating the api push process
2026-02-24 15:32:55,030 | INFO | web_scraping_logger | Initiating the api push process
2026-02-24 15:32:55,030 | INFO | web_scraping_logger | Initiating the api push process
2026-02-24 15:33:05,188 | INFO | web_scraping_logger | API push process complete. Ending the web scraping pipeline.
2026-02-24 15:33:05,188 | INFO | web_scraping_logger | API push process complete. Ending the web scraping pipeline.
2026-02-24 15:33:05,188 | INFO | web_scraping_logger | API push process complete. Ending the web scraping pipeline.
